ACME,ADAX,ALTU,ALV2,ANTL,APAC,ARD2,ARNE,BEAV,BESS,BIXB,BLAC,BOIS,BOWL,BREC,BRIS,BROK,BUFF,BURB,BUTL,BYAR,CAMA,CARL,CENT,CHAN,CHER,CHEY,CHIC,CLAY,CLOU,CLRM,COOK,COPA,DURA,ELRE,ERIC,EUFA,FITT,FORA,FREE,FTCB,GOOD,GRA2,GUTH,HASK,HECT,HINT,HOBA,HOLL,HOOK,HUGO,IDAB,INOL,JAYX,KENT,LAHO,LANE,MADI,MANG,MARE,MAYR,MCAL,MEDF,MEDI,MIAM,MINC,MRSH,MTHE,NEWK,NEWP,NINN,NOWA,OILT,OKCE,OKCN,OKCW,OKEM,OKMU,PAUL,PAWN,PERK,PORT,PRYO,PUTN,REDR,RETR,RING,SALL,SEIL,SHAW,SKIA,SPEN,STIG,STIL,STUA,SULP,TAHL,TALI,TIPT,TISH,VANO,VINI,WALT,WASH,WATO,WAUR,WEAT,WEBR,WEST,WILB,WIST,WOOD,WYNO,BURN,FAIR,KETC,NRMN,SLAP
5.84,4.32,7.62,0.0,20.57,0.0,9.14,0.0,0.0,0.0,0.0,8.38,0.0,0.76,24.13,0.0,0.25,0.0,0.0,0.0,2.03,0.0,26.42,7.87,4.06,0.0,0.0,11.43,4.83,2.79,0.0,35.05,0.0,20.83,2.54,0.0,4.32,11.68,0.0,0.0,2.29,0.0,6.86,8.38,0.0,0.25,1.52,3.56,0.0,0.0,2.54,6.35,0.0,0.0,0.0,0.0,14.48,10.41,0.0,23.88,0.0,16.51,0.0,6.1,0.0,3.56,16.26,1.78,0.0,20.32,21.34,0.0,0.25,17.53,34.29,24.64,0.0,5.84,0.51,0.0,7.37,0.0,0.0,0.25,20.57,0.0,15.49,12.19,0.0,0.51,0.0,8.38,7.37,33.27,11.43,4.57,33.02,6.6,1.27,24.64,17.02,0.0,4.06,1.27,0.0,5.59,1.02,11.18,29.72,7.62,1.02,0.0,0.0,8.13,0.25,1.27,42.67,0.0
5.84,3.56,7.62,0.0,1.27,0.0,6.1,0.0,0.0,0.0,0.0,8.38,0.0,0.0,24.13,0.0,0.25,0.0,0.0,0.0,1.52,0.0,26.42,6.6,0.0,0.0,0.0,11.43,2.03,1.52,0.0,35.05,0.0,3.56,2.54,0.0,0.0,1.78,0.0,0.0,2.29,0.0,6.86,8.38,0.0,0.0,1.52,3.56,0.0,0.0,0.51,6.35,0.0,0.0,0.0,0.0,14.48,10.41,0.0,23.88,0.0,11.94,0.0,6.1,0.0,3.56,16.26,1.78,0.0,4.83,21.34,0.0,0.25,17.53,34.29,24.64,0.0,0.0,0.51,0.0,7.37,0.0,0.0,0.25,20.57,0.0,0.0,12.19,0.0,0.0,0.0,8.38,7.37,33.27,11.43,0.76,4.06,6.6,1.27,10.41,1.52,0.0,1.78,1.27,0.0,5.59,1.02,11.18,29.72,1.78,1.02,0.0,0.0,3.81,0.0,1.27,42.67,0.0
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,3.3,0.0,5.59,32.77,0.0,0.0,2.79,0.0,0.0,17.53,2.03,0.0,0.0,0.0,33.53,0.0,0.76,33.78,0.0,0.0,0.0,0.0,29.21,7.62,36.32,0.0,0.0,0.0,0.0,0.0,1.78,33.27,0.0,0.0,0.0,0.0,27.18,1.52,0.0,0.0,0.0,0.0,0.0,0.0,51.31,23.88,0.0,41.4,0.0,0.0,0.0,19.81,19.81,0.0,2.54,0.0,1.27,0.0,0.0,0.0,8.13,0.0,0.0,27.18,0.0,0.0,0.0,0.0,0.0,25.91,0.0,6.86,7.62,25.91,56.64,0.0,18.54,0.0,0.0,0.0,0.0,0.0,17.53,0.76,0.0,35.05,0.0,0.0,13.97,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.25,13.21,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.0,12.95
0.0,22.61,0.0,0.0,30.73,0.25,8.89,4.57,3.3,2.03,39.12,32.77,4.83,93.47,19.81,16.51,51.56,17.53,8.13,0.76,10.41,0.0,33.53,30.48,42.93,33.78,30.48,1.02,26.92,43.69,29.21,45.47,36.58,17.02,2.03,1.78,59.18,17.02,10.67,36.32,3.56,8.89,0.0,78.49,0.0,62.48,1.78,0.0,4.06,1.02,35.31,38.1,51.56,23.88,0.0,41.4,25.91,4.83,6.6,24.64,20.32,31.75,8.89,0.0,1.27,2.03,46.23,13.72,9.14,1.78,0.0,27.18,13.46,36.32,54.86,40.89,79.5,41.91,3.3,7.11,18.54,33.53,56.64,7.11,18.54,1.02,1.02,30.99,19.3,38.61,17.53,69.85,35.05,0.0,56.9,8.13,23.62,25.15,0.0,16.51,26.92,1.52,1.02,3.56,14.48,1.27,0.25,19.56,16.0,54.1,16.0,2.29,8.64,0.51,11.94,0.25,7.87,12.95
0.0,22.61,0.0,0.0,30.73,0.25,8.89,4.57,0.0,2.03,39.12,8.38,4.83,93.47,19.81,16.51,51.56,0.25,8.13,0.76,10.41,0.0,27.94,30.48,42.93,11.43,30.48,1.02,26.92,43.69,18.29,45.47,4.57,17.02,2.03,1.78,59.18,17.02,10.67,6.6,3.56,8.89,0.0,78.49,0.0,62.48,1.78,0.0,16.26,1.02,35.31,38.1,3.81,4.83,0.0,23.62,25.91,4.83,6.6,24.64,4.83,31.75,8.89,0.0,0.25,2.03,46.23,13.72,9.14,1.78,0.0,5.59,13.46,36.32,54.86,40.89,79.5,41.91,3.3,7.11,18.54,33.53,7.11,7.11,6.1,1.02,1.02,30.99,19.3,38.61,12.95,69.85,35.05,17.78,56.9,8.13,23.62,25.15,1.02,16.51,26.92,1.52,1.02,3.56,14.48,1.27,0.25,19.56,16.0,54.1,16.0,2.29,8.64,0.51,11.94,0.25,7.87,12.45
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.76,0.0,0.25,0.0,0.25,0.0,0.0,16.26,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,2.79,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,1.02,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,9.14,4.57,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,4.06,0.0,0.0,2.03,0.0,2.29,1.52,0.0,0.25,0.0,3.3,0.76,0.0,1.02,0.0,0.0,0.51,0.0,7.62,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,11.94,0.0,0.0,4.32,0.0,0.0,1.02,0.0,0.0,0.0,0.25,0.0,0.0,1.02,4.57,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.25,1.27,0.0,0.0,0.76,0.0,1.52,0.0,0.0,0.25,4.57,0.0,0.0,1.02,2.79,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.25,1.52,0.0,0.0,0.0,0.0,1.27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,4.06,0.0,0.0,2.03,0.0,2.29,1.52,0.0,0.0,0.0,4.32,0.76,0.0,1.02,0.0,0.0,0.51,0.51,7.62,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,11.94,0.0,0.0,4.32,0.0,0.0,1.02,0.0,0.0,0.0,0.25,0.0,0.0,1.02,1.02,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.25,1.27,0.0,0.0,0.76,0.0,1.52,0.0,0.0,0.0,4.57,0.0,0.0,1.02,2.79,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.25,1.52,0.0,0.0,0.0,0.0,1.27
0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.51,3.56,0.0,0.0,5.33,0.25,0.0,0.0,9.14,0.0,0.0,0.0,2.79,0.0,8.89,2.79,0.0,0.0,0.0,0.0,0.51,14.22,20.32,0.0,0.0,0.0,0.0,0.0,25.4,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,45.47,0.0,0.0,1.78,0.0,0.0,0.25,21.08,0.0,0.0,0.0,0.0,0.0,20.32,0.0,0.0,12.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.34,0.0,3.81,0.0,1.27,17.27,0.0,0.0,0.0,0.25,0.0,7.11,0.0,16.0,0.0,0.0,0.0,15.49,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,10.67,0.0,0.25,0.0,29.72,0.0,23.37,0.0,0.0,0.0
1.78,0.0,0.0,26.42,0.0,7.37,0.76,48.51,19.56,29.46,17.53,156.72,2.03,0.0,78.49,3.56,0.25,13.97,68.07,48.77,12.7,33.27,56.39,0.0,15.24,20.83,52.07,5.33,1.52,0.0,21.08,14.22,24.64,0.0,63.25,12.95,0.0,0.0,45.97,26.67,26.92,20.07,0.0,73.91,5.08,2.54,100.58,3.56,0.25,18.29,2.03,34.04,10.67,20.57,6.6,45.47,1.52,9.65,1.78,52.58,14.48,0.25,160.53,5.08,7.37,28.45,54.61,14.73,46.99,0.0,3.05,35.05,34.29,22.86,27.69,37.08,0.0,1.52,6.1,73.15,60.45,10.16,5.59,83.82,103.89,18.54,0.51,0.25,27.18,15.24,27.94,30.48,16.0,62.74,0.0,7.11,15.49,0.0,0.25,0.0,7.37,55.63,0.0,11.68,150.37,0.0,80.26,0.76,10.67,2.79,3.3,23.62,63.25,0.25,36.32,2.29,33.78,24.89
4.06,0.51,2.03,62.23,1.02,14.22,0.76,48.51,28.45,33.27,17.53,156.72,2.03,4.83,78.49,10.92,0.25,13.97,68.07,48.77,12.7,33.27,56.39,0.25,15.24,29.72,52.07,11.94,1.52,1.02,21.08,2.79,24.64,0.0,63.25,25.91,4.06,0.25,45.97,36.32,26.92,20.07,0.0,73.91,5.08,4.57,100.58,25.65,27.69,18.29,2.03,34.04,10.67,20.57,6.6,38.61,1.52,9.65,22.61,52.58,15.49,1.02,160.53,6.1,7.37,28.45,54.61,14.73,46.99,0.25,8.64,35.05,34.29,22.86,27.69,37.08,0.76,2.79,6.1,73.15,60.45,10.16,5.59,83.82,103.89,23.37,0.51,3.3,27.18,15.24,27.94,30.48,5.33,62.74,2.03,7.11,1.52,0.0,0.25,0.0,7.37,55.63,0.0,11.68,150.37,0.0,80.26,7.37,1.02,2.79,3.3,40.64,63.25,0.25,36.32,2.29,33.78,29.46
4.06,0.51,2.03,62.23,1.02,14.22,0.0,21.59,28.45,33.27,31.5,13.46,0.25,4.83,25.65,10.92,20.57,8.38,18.03,27.43,2.29,22.1,10.67,0.25,28.45,29.72,23.62,11.94,6.35,1.02,23.88,68.83,19.3,0.0,15.49,25.91,50.29,0.25,9.91,36.32,17.78,3.3,0.0,21.59,13.97,20.32,24.64,25.65,27.69,0.25,1.52,12.45,33.02,35.05,0.0,25.91,1.02,0.0,22.61,18.54,15.49,6.1,22.35,6.1,49.78,11.43,14.73,4.06,16.76,0.25,8.64,16.0,21.08,8.89,8.64,7.11,6.1,3.3,5.59,21.34,19.56,35.81,17.53,21.84,32.26,23.37,0.0,66.8,22.35,5.84,28.19,9.14,48.51,16.0,2.03,1.27,42.93,41.91,0.0,2.54,6.35,22.86,0.0,6.6,18.03,0.0,25.65,38.61,19.3,33.78,33.27,40.64,15.24,0.0,21.34,2.79,4.57,29.46
2.54,0.25,0.0,0.25,1.52,0.25,8.64,0.0,0.0,0.0,31.5,1.02,0.0,3.56,4.06,8.13,20.57,4.83,2.79,0.0,0.76,0.0,6.86,0.0,28.45,3.81,0.0,0.76,6.35,8.38,23.88,68.83,7.62,4.06,7.62,0.0,50.29,0.0,3.05,3.56,0.0,0.0,0.0,21.59,13.97,20.32,5.33,0.0,0.0,0.0,2.54,59.69,33.02,35.05,0.0,1.52,1.02,8.13,0.0,18.54,0.25,6.1,0.51,2.54,49.78,3.3,14.73,7.37,0.0,6.1,1.27,10.67,17.53,3.81,7.11,1.27,6.1,3.3,1.78,21.34,19.56,35.81,17.53,0.25,25.4,0.25,0.51,66.8,16.76,5.84,28.19,9.14,48.51,5.84,0.0,0.0,42.93,41.91,0.0,2.54,6.35,22.86,0.0,3.05,3.05,3.05,0.76,38.61,19.3,33.78,33.27,24.38,15.24,9.91,21.34,2.79,4.06,0.0
0.0,0.0,0.0,0.0,1.52,0.0,8.64,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,7.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38,0.0,0.25,0.0,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,59.69,0.25,0.0,0.0,0.0,1.02,8.13,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,7.37,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.51,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.25,0.51,0.0,0.0,0.0,0.0,9.91,0.0,2.03,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.02,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.35,0.0,0.0,0.0,0.0,3.05,0.51,0.0,0.0,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0
20.57,4.83,3.05,6.35,0.0,7.62,25.65,0.0,0.25,19.56,0.0,1.78,22.35,2.03,1.78,0.25,0.0,0.0,17.53,0.0,14.99,0.0,5.84,5.33,19.56,8.38,0.0,65.02,0.0,0.0,10.67,1.02,0.0,0.0,24.89,0.51,0.0,7.37,11.68,0.0,51.82,0.0,2.79,23.62,0.0,0.0,22.61,19.56,0.0,0.0,0.0,0.0,0.0,0.25,11.68,0.25,4.83,6.35,0.0,2.29,0.0,0.0,36.07,3.56,0.0,44.2,6.35,0.0,1.02,12.95,44.45,0.0,1.52,33.78,46.74,17.78,0.0,0.0,39.88,5.59,3.81,0.0,2.03,0.25,1.02,0.0,10.16,0.0,0.0,20.83,0.25,54.86,0.0,11.18,0.0,29.72,6.35,0.0,6.1,12.45,29.46,0.0,7.87,14.48,6.86,32.77,0.0,1.02,19.3,0.0,0.0,0.0,14.22,35.31,0.0,26.16,17.53,0.0
20.57,4.83,3.05,0.0,0.76,7.62,25.65,0.0,0.0,19.56,0.0,1.78,22.35,2.03,1.78,0.25,1.27,0.0,17.53,0.0,14.99,0.0,5.84,5.33,19.56,8.38,0.0,65.02,0.0,0.0,10.67,6.1,0.0,23.62,24.89,0.51,0.0,7.37,11.68,0.0,51.82,0.0,2.79,23.62,0.0,0.0,22.61,19.56,0.0,0.0,0.76,0.0,0.0,0.51,11.68,0.25,11.18,6.35,0.0,2.29,0.0,0.0,36.07,3.56,0.0,44.2,6.35,1.27,1.02,12.95,44.45,0.25,1.52,33.78,46.74,17.78,0.0,0.0,39.88,5.59,3.81,0.0,2.03,0.25,1.02,0.0,10.16,0.0,0.25,20.83,0.25,54.86,0.0,11.18,0.0,29.72,8.64,0.0,6.1,12.45,29.46,0.0,7.87,14.48,6.86,32.77,0.0,1.02,19.3,0.0,0.0,0.0,14.22,35.31,0.0,26.16,17.53,0.0
0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,6.1,0.0,23.62,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.51,0.0,0.0,11.18,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.27,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,8.13,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,5.59,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,24.13,0.0,0.25,0.0,0.0,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,4.57,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,3.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,24.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.25,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11,4.57,0.0,0.0,2.29,0.25,2.79,0.0,1.52,0.0,0.0,0.0,0.51,0.0,0.25,0.0,0.0,0.0,5.08,6.86,15.24,26.16,1.78,0.0,0.0,0.0,6.86,0.0,3.3,0.0,0.0,0.0,0.0,0.0,12.45,1.52,0.0,0.0,0.0,0.0,0.0,1.02,30.99,18.54,0.0,0.0,0.0,0.0,0.0,0.25,0.0,9.65,0.0,0.0,10.92,0.25,0.0,6.35,0.0,0.0,0.0,22.35,1.52,0.0,0.0,0.0,0.0,2.54,0.0,2.54,3.81,23.11,43.43,0.0,0.0,0.0,0.0,10.16,0.0,0.0,0.0,0.0,39.37,2.03,0.0,0.0,45.21,18.03,0.0,0.0,0.0,40.89,0.0,0.0,0.0,0.0,0.0,27.94,11.68,13.97,4.83,0.0,0.25,0.0,0.0,0.0,0.0,0.0
